113.67910261,34.58769757,147.71,357.83,0.00
113.67910382,34.58769744,147.70,357.80,0.17
113.67910494,34.58769744,147.70,357.78,0.28
113.67910600,34.58769738,147.70,357.84,0.31
113.67910726,34.58769735,147.70,357.84,0.33
113.67910835,34.58769735,147.70,357.82,0.44
113.67910963,34.58769730,147.70,357.81,0.56
113.67911108,34.58769729,147.70,357.89,0.61
113.67911253,34.58769727,147.70,357.80,0.61
113.67911396,34.58769723,147.70,357.91,0.64
113.67911546,34.58769723,147.70,357.76,0.64
113.67911711,34.58769716,147.70,357.90,0.69
113.67911888,34.58769711,147.70,357.82,0.78
113.67912081,34.58769705,147.70,357.84,0.83
113.67912182,34.58769702,147.70,357.79,0.86
113.67912376,34.58769698,147.70,357.84,0.86
113.67912564,34.58769714,147.70,357.92,0.83
113.67912746,34.58769717,147.69,357.89,0.83
113.67912923,34.58769716,147.70,357.90,0.78
113.67913104,34.58769713,147.70,357.90,0.78
113.67913290,34.58769708,147.70,357.98,0.83
113.67913486,34.58769711,147.70,357.90,0.86
113.67913587,34.58769709,147.71,358.00,0.89
113.67913746,34.58769709,147.71,357.89,0.89
113.67913907,34.58769705,147.71,357.95,0.94
113.67914012,34.58769706,147.71,357.91,0.94
113.67914116,34.58769703,147.71,357.97,0.94
113.67914218,34.58769703,147.71,357.93,0.92
113.67914417,34.58769700,147.71,357.96,0.89
113.67914611,34.58769699,147.70,357.99,0.86
113.67914813,34.58769696,147.69,357.92,0.89
113.67915088,34.58769692,147.68,357.96,0.97
113.67915256,34.58769690,147.69,357.96,1.00
113.67915367,34.58769688,147.69,357.95,1.00
113.67915476,34.58769687,147.69,358.00,0.97
113.67915631,34.58769694,147.69,357.83,0.94
113.67915770,34.58769690,147.69,357.97,0.89
113.67915959,34.58769687,147.69,357.77,0.86
113.67916155,34.58769683,147.69,357.69,0.86
113.67916257,34.58769682,147.69,357.62,0.86
113.67916362,34.58769680,147.69,357.63,0.92
113.67916471,34.58769678,147.68,357.57,0.94
113.67916580,34.58769678,147.68,357.45,0.97
113.67916692,34.58769675,147.67,357.40,0.97
113.67916806,34.58769671,147.67,357.39,1.00
113.67916921,34.58769669,147.67,357.21,1.00
113.67917038,34.58769666,147.67,357.10,1.00
113.67917155,34.58769662,147.67,357.04,1.03
113.67917275,34.58769657,147.67,356.97,1.03
113.67917455,34.58769653,147.67,356.79,1.06
113.67917640,34.58769647,147.68,356.68,1.06
113.67917769,34.58769645,147.68,356.55,1.06
113.67917897,34.58769641,147.67,356.47,1.11
113.67918023,34.58769635,147.67,356.41,1.11
113.67918150,34.58769629,147.67,356.39,1.11
113.67918275,34.58769624,147.68,356.33,1.11
113.67918397,34.58769620,147.68,356.30,1.11
113.67918512,34.58769617,147.69,356.30,1.03
113.67918623,34.58769613,147.70,356.35,0.97
113.67918732,34.58769608,147.70,356.38,0.97
