117.16830095,39.10764396,-4.73,179.74,3.64
117.16829626,39.10764397,-4.73,179.72,3.64
117.16829202,39.10764398,-4.72,179.70,3.64
117.16828820,39.10764400,-4.72,179.69,3.64
117.16828357,39.10764402,-4.72,179.68,3.61
117.16827940,39.10764404,-4.72,179.66,3.36
117.16827532,39.10764405,-4.73,179.64,3.64
117.16827163,39.10764407,-4.72,179.63,3.42
117.16826713,39.10764409,-4.73,179.64,3.50
117.16826302,39.10764411,-4.73,179.63,3.50
117.16825890,39.10764413,-4.73,179.63,3.56
117.16825434,39.10764415,-4.73,179.63,3.56
117.16825061,39.10764417,-4.73,179.63,3.58
117.16824652,39.10764419,-4.71,179.64,3.42
117.16824198,39.10764422,-4.71,179.62,3.56
117.16823781,39.10764423,-4.72,179.58,3.61
117.16823407,39.10764426,-4.73,179.52,3.61
117.16822989,39.10764429,-4.74,179.46,3.64
117.16822527,39.10764432,-4.74,179.40,3.61
117.16822107,39.10764435,-4.73,179.35,3.61
117.16821686,39.10764439,-4.73,179.29,3.61
117.16821221,39.10764444,-4.73,179.23,3.61
117.16820843,39.10764448,-4.73,179.19,3.61
117.16820421,39.10764453,-4.72,179.15,3.61
117.16820043,39.10764457,-4.72,179.14,3.64
117.16819580,39.10764462,-4.73,179.14,3.64
117.16819160,39.10764467,-4.72,179.13,3.64
117.16818740,39.10764473,-4.72,179.15,3.64
117.16818277,39.10764478,-4.72,179.19,3.64
117.16817858,39.10764482,-4.72,179.23,3.64
117.16817481,39.10764486,-4.72,179.28,3.64
117.16817020,39.10764490,-4.72,179.33,3.61
117.16816602,39.10764494,-4.72,179.39,3.61
117.16816182,39.10764496,-4.72,179.45,3.61
117.16815809,39.10764499,-4.71,179.49,3.56
117.16815351,39.10764501,-4.71,179.55,3.58
117.16814941,39.10764504,-4.71,179.60,3.53
117.16814087,39.10764507,-4.70,179.70,3.50
117.16813724,39.10764508,-4.70,179.75,3.47
117.16813328,39.10764508,-4.70,179.77,3.42
117.16812698,39.10764509,-4.70,179.87,3.36
117.16812348,39.10764509,-4.70,179.91,3.33
117.16811964,39.10764510,-4.70,179.95,3.33
117.16811544,39.10764510,-4.70,179.99,3.31
117.16811167,39.10764509,-4.70,180.03,3.28
117.16810790,39.10764509,-4.70,180.05,3.25
117.16810453,39.10764508,-4.70,180.02,3.22
117.16810042,39.10764507,-4.70,179.95,3.22
117.16809668,39.10764507,-4.70,179.85,3.19
117.16809332,39.10764508,-4.70,179.77,3.19
117.16808885,39.10764510,-4.70,179.67,3.19
117.16808548,39.10764512,-4.70,179.58,3.19
117.16808178,39.10764514,-4.69,179.48,3.19
117.16807768,39.10764517,-4.69,179.38,3.19
117.16807398,39.10764520,-4.69,179.30,3.19
117.16807066,39.10764524,-4.69,179.25,3.19
117.16806694,39.10764528,-4.69,179.21,3.19
117.16806285,39.10764532,-4.69,179.20,3.19
117.16805913,39.10764536,-4.69,179.19,3.19
117.16805537,39.10764540,-4.70,179.19,3.22
117.16805161,39.10764544,-4.70,179.19,3.25
117.16804781,39.10764548,-4.70,179.21,3.28
117.16804397,39.10764552,-4.70,179.22,3.31
117.16803969,39.10764557,-4.70,179.23,3.33
117.16803617,39.10764561,-4.70,179.25,3.36
117.16803221,39.10764565,-4.70,179.27,3.42
117.16802818,39.10764569,-4.70,179.29,3.44
117.16802371,39.10764573,-4.70,179.29,3.47
117.16802003,39.10764577,-4.70,179.31,3.56
117.16801587,39.10764580,-4.70,179.33,3.56
117.16801126,39.10764585,-4.70,179.34,3.61
117.16800700,39.10764587,-4.70,179.33,3.64
117.16800270,39.10764591,-4.70,179.30,3.69
117.16799789,39.10764594,-4.70,179.23,3.75
117.16799393,39.10764599,-4.70,179.16,3.78
117.16798949,39.10764606,-4.70,179.07,3.83
117.16798542,39.10764611,-4.70,179.01,3.86
117.16797996,39.10764619,-4.70,178.90,3.92
117.16797584,39.10764625,-4.70,178.81,3.94
117.16797117,39.10764632,-4.70,178.72,3.97
117.16796605,39.10764642,-4.71,178.63,4.00
117.16796131,39.10764649,-4.71,178.55,4.03
117.16795706,39.10764658,-4.71,178.46,4.06
117.16795225,39.10764667,-4.71,178.37,4.08
117.16794699,39.10764680,-4.70,178.31,4.11
117.16794211,39.10764690,-4.70,178.30,4.14
117.16793775,39.10764701,-4.70,178.29,4.17
117.16793235,39.10764713,-4.70,178.29,4.17
117.16792745,39.10764724,-4.70,178.28,4.19
117.16792252,39.10764737,-4.70,178.27,4.25
117.16791706,39.10764751,-4.70,178.28,4.28
117.16791257,39.10764765,-4.70,178.27,4.31
117.16790754,39.10764778,-4.71,178.26,4.31
117.16790248,39.10764790,-4.71,178.26,4.31
117.16789688,39.10764804,-4.71,178.26,4.39
117.16789227,39.10764816,-4.71,178.26,4.42
117.16788714,39.10764829,-4.72,178.26,4.44
117.16788142,39.10764842,-4.72,178.26,4.44
117.16787622,39.10764854,-4.72,178.27,4.47
117.16787154,39.10764862,-4.72,178.31,4.50
117.16786525,39.10764876,-4.73,178.39,4.50
117.16786054,39.10764884,-4.73,178.44,4.53
117.16785526,39.10764895,-4.73,178.53,4.53
117.16785053,39.10764902,-4.74,178.61,4.53
117.16784684,39.10764908,-4.74,178.67,4.56
117.16784209,39.10764917,-4.74,178.74,4.58
117.16783682,39.10764920,-4.74,178.82,4.58
117.16783100,39.10764924,-4.74,178.94,4.58
117.16782569,39.10764931,-4.75,179.01,4.58
117.16781558,39.10764943,-4.75,179.16,4.58
117.16780920,39.10764949,-4.74,179.24,4.58
117.16780442,39.10764954,-4.74,179.29,4.58
117.16779967,39.10764957,-4.73,179.32,4.92
117.16779334,39.10764961,-4.73,179.39,4.61
117.16778859,39.10764965,-4.73,179.42,4.61
117.16778331,39.10764968,-4.73,179.43,4.50
117.16777752,39.10764971,-4.73,179.43,4.53
117.16777228,39.10764976,-4.73,179.44,4.53
117.16776759,39.10764979,-4.71,179.42,4.36
117.16776242,39.10764983,-4.71,179.35,4.44
117.16775670,39.10764987,-4.71,179.26,4.47
117.16775155,39.10764991,-4.72,179.11,4.44
117.16774685,39.10764997,-4.73,179.01,4.44
117.16774069,39.10765006,-4.72,178.90,4.44
117.16773607,39.10765014,-4.72,178.80,4.39
117.16773091,39.10765023,-4.72,178.68,4.39
117.16772625,39.10765035,-4.72,178.58,4.39
117.16772063,39.10765046,-4.72,178.46,4.39
117.16771553,39.10765059,-4.72,178.36,4.39
117.16771045,39.10765071,-4.72,178.28,4.39
117.16770487,39.10765086,-4.73,178.22,4.39
117.16769980,39.10765098,-4.73,178.18,4.39
117.16769527,39.10765111,-4.74,178.15,4.39
117.16769020,39.10765123,-4.74,178.13,4.39
117.16768464,39.10765137,-4.74,178.13,4.33
117.16768015,39.10765148,-4.74,178.14,4.33
